31.21C_Control_2.D 1_2.xml, 1600, 1200, cell, 737, 803, 792, 861
31.21C_Control_2.D 1_2.xml, 1600, 1200, hemo, 833, 322, 843, 331
31.21C_Control_2.D 1_2.xml, 1600, 1200, hemo, 722, 272, 742, 290
31.21C_Control_2.D 1_2.xml, 1600, 1200, cell, 493, 94, 539, 147
34.26C Virus 1_3 1.A.xml, 1600, 1200, cell, 759, 535, 1018, 730
34.26C Virus 1_3 1.A.xml, 1600, 1200, hemo, 864, 534, 882, 552
34.26C Virus 1_3 1.A.xml, 1600, 1200, hemo, 1010, 452, 1029, 473
34.26C Virus 1_3 1.A.xml, 1600, 1200, hemo, 1030, 410, 1047, 427
34.26C Virus 1_3 1.A.xml, 1600, 1200, cell, 496, 551, 544, 584
34.26C Virus 1_3 1.A.xml, 1600, 1200, cell, 809, 798, 863, 847
34.26C Virus 1_3 1.A.xml, 1600, 1200, cell, 937, 384, 961, 406
